text,location,retweets,user_id,created_at
PRAY PRAY PRAY PRAY PRAY PRAY PRAY PRAY FOR DONALD TRUMP AND ALEX JONES AND FAMILIES WE NEED THEM 4 VERY LONG LIFE 2 B HERE 4 ALL OF US,"Oklahoma City, OK",0,4162740266,Thu Feb 18 21:29:01 +0000 2016
Donald Trump says he’ll win independents and #New_York state. The numbers don’t. https://t.co/S2fSeJy0vO https://t.co/qa6WzxTyi0,,0,2147728884,Thu Feb 18 21:29:01 +0000 2016
"@Pontifex With regard to wether or not Donald Trump is a Christian, wouldn't that be up to God to decide?","Cape Coral, FL",0,3265404270,Thu Feb 18 21:28:59 +0000 2016
"[KCCI] Poll of Polls: Trump has big lead in SC, nationwide: Donald Trump has a clear lead over the Republican ... https://t.co/nUP3fnBq1C",,0,7001592,Thu Feb 18 21:28:58 +0000 2016
Donald Trump you claim that China has stolen American companies patent and interest can you please tell us who in China and when details,Massachusetts,0,4072327265,Thu Feb 18 21:28:57 +0000 2016
Why Donald Trump when you can Trump Donald? https://t.co/bHDPlNEALT  https://t.co/OKvHnSz6l6 #TrumpDonald,"Montrose, CA",0,16789155,Thu Feb 18 21:28:55 +0000 2016
Donald Trump makes me want to vomit. #godhelpus,Wisconsin,0,2502519180,Thu Feb 18 21:28:54 +0000 2016
How dare the Pope judge Donald Trump or any of the rest of us for wanting to protect our borders! That's bull sh*t! https://t.co/PvWqdQKURz,"Missouri, USA",0,4862360833,Thu Feb 18 21:28:53 +0000 2016
Trump challengers react to Pope's statement that he's 'not Christian' https://t.co/HVD0QUCmo7,"Texas, USA",0,4653945319,Thu Feb 18 21:28:52 +0000 2016
Donald Trump vs. The Pope -- Do the Vatican Walls Get the Pass? https://t.co/UolIiEfOg1,,0,2499632564,Thu Feb 18 21:28:50 +0000 2016
Donald Trump’s Secret? Channeling Andrew Jackson https://t.co/fmG30RtJXu,,0,16103326,Thu Feb 18 21:28:48 +0000 2016
WHEN DOES THE DONALD TRUMP BURN THING COME OUT,"shayma, steph",0,2739264047,Thu Feb 18 21:28:47 +0000 2016
"Ben Shapiro on Donald Trump, Bernie Sanders, and Hillary Clinton - Part 1
https://t.co/rsVfYtn59p via @RubinReport &amp; @benshapiro",Texas,1,2511523502,Thu Feb 18 21:28:45 +0000 2016
Is anyone else hoping Donald Trump starts to wear a facetious Pope hat just so it will cover his hair?  #maybejustme,"Dayton, Ohio",0,25134355,Thu Feb 18 21:28:44 +0000 2016
"@alfleuco Ya le contesto Donald Trump al Papa, Dijo que es vergonzoso que un lider religioso cuestione la fe de otra persona. @radiomitre","Leicester, Massachusetts",0,169169027,Thu Feb 18 21:28:44 +0000 2016
Donald Trump gave the Pope back a good answer.  #WomenForTrump https://t.co/xAqKnwpj36,"Seattle, Wa.",0,51640040,Thu Feb 18 21:28:43 +0000 2016
Donald Trump calls Pope Francis 'disgraceful' for questioning his faith https://t.co/Q1Y78fRVAI,Earth,0,2790361134,Thu Feb 18 21:28:43 +0000 2016
Donald Trump is a idiot but he keeps it so 💯,,0,1433994726,Thu Feb 18 21:28:41 +0000 2016
Donald Trump today on the Pope and Donald Trump last week on Ted Cruz... but 🐸☕️ https://t.co/lzVKV15lv3,"Atlanta, GA",1,3336114051,Thu Feb 18 21:28:39 +0000 2016
"Articles: Supporting Donald Trump: If You Can't Beat Liberals, Join Them? https://t.co/DL2bn97DVb",,0,1494243673,Thu Feb 18 21:28:37 +0000 2016
Marco the wall is not the issue. Pope is questioning his Christianity for his bigoted racist views.  https://t.co/V5nd6RzpS7,,1,38571504,Thu Feb 18 21:28:37 +0000 2016
"The Pope doesn't approve of Trump's harsh campaign, declares him not a Christian! 
https://t.co/znF96fFz4C",,0,4835502250,Thu Feb 18 21:28:34 +0000 2016
Pope Francis Says Donald Trump Is 'Not Christian' https://t.co/lD1Xm9SGUT,"Phlly,NJ,NYC ",0,1640935394,Thu Feb 18 21:28:34 +0000 2016
"Hey John, you and I know that Donald Trump is not alone, WE🇺🇸 are right there with him ALL THE WAY. https://t.co/PMQMBQReQg",New Jersey / NYC ,1,169907554,Thu Feb 18 21:28:34 +0000 2016
Apparently the pope has disowned Donald Trump. I found that way too hilarious! 😂,"Durham, England",0,2993805624,Thu Feb 18 21:28:33 +0000 2016
"El papa Francisco, contra Donald Trump: ""No puede proclamarse cristiano"" https://t.co/ZxTil6Cew1 https://t.co/znm3xem9Uc",,0,4901799471,Thu Feb 18 21:28:33 +0000 2016
Donald Trump you're disgraceful.....go put a bullet to your head https://t.co/UsEDEZp6Jv,"Kaplan, LA",0,34534575,Thu Feb 18 21:28:32 +0000 2016
".@marcorubio on @tedcruz campaign flyer: ""It's not real ... They make things up"" https://t.co/06YbzjARSX @TheLeadCNN https://t.co/Xj70leWElj",,132,759251,Thu Feb 18 21:28:31 +0000 2016
"So tough to pick sides here, he lied: https://t.co/JlD4evqQOy",,0,5862622,Thu Feb 18 21:28:29 +0000 2016
Donald Trump: Establishment Candidate | The Resurgent https://t.co/TeIMG7rTVO,Home of MASTERS ⛳️,1,1372786812,Thu Feb 18 21:28:27 +0000 2016
What a horrible person Trump is...https://t.co/PlUcYAkFbp,Midwest,0,24655516,Thu Feb 18 21:28:26 +0000 2016
Pope Francis Suggests Donald Trump Is ‘Not Christian’ https://t.co/9GzIx0ZrUU,"St. Louis, Mo.",0,1488387078,Thu Feb 18 21:28:26 +0000 2016
Donald Trump’s Campaign: A Festival of Hate #UniteBlue https://t.co/pMdOHc9lS0,Political Perdition,0,67638477,Thu Feb 18 21:28:25 +0000 2016
BY RICHARD BERMAN - One particular critique that would resonate with the people of South Carolina is Donald Tr... https://t.co/zCFlRVD0gL,"Paris, Ile-de-France",0,4149877102,Thu Feb 18 21:28:23 +0000 2016
Republican candidates weigh in on Trump's feud with Pope Francis #USPresidentialElections2016 #religion #secularism https://t.co/0CvFHB8WKu,Lefkosia,0,728544180,Thu Feb 18 21:28:23 +0000 2016
Pope On Donald Trump's Christianity https://t.co/hnibGLBpdF via @nytvideo #TRUMP,WORLD,0,3397021299,Thu Feb 18 21:28:22 +0000 2016
TV Ratings: CNN Town Hall and O'Reilly Sub Top Donald Trump on MSNBC https://t.co/WMFaDNyDaF,"Phlly,NJ,NYC ",0,1640935394,Thu Feb 18 21:28:21 +0000 2016
Donald Trump was right: Bush administration lied about what it knew about Iraq and WMD. https://t.co/zHnEbLKELZ by @tinyrevolution,"Kenosha, Wi",6,25605222,Thu Feb 18 21:28:20 +0000 2016
'Disgraceful': Donald Trump blasts Pope Francis for taking a shot at his faith https://t.co/wXPJI22OXj,"Chicago, IL",0,275837260,Thu Feb 18 21:28:19 +0000 2016
Donald Trump is right. #PopeFrancis’s visit to the border... https://t.co/BvwTjoPgbS,Aracaju - Sergipe,0,2361893197,Thu Feb 18 21:28:19 +0000 2016
@DanaPerino @TheFive here's a joke for Dana: Donald Trump. He's the setup and the punchline in one.,"North Carolina, USA",0,3453666797,Thu Feb 18 21:28:19 +0000 2016
@DanaPerino @TheFive here's a joke for Dana: Donald Trump. He's the setup and the punchline in one.,"North Carolina, USA",0,3453666797,Thu Feb 18 21:28:19 +0000 2016
Pope Francis The Politician Delivers Blistering Attack On Donald Trump And The Wall Of Mexico https://t.co/mFM7gmUtov,"Blairsville, GA",0,188828184,Thu Feb 18 21:28:18 +0000 2016
"@garthkirkwood  Why do you believe he's ""FOR America and FOR us"" when he's put Donald Trump first his entire life?",United States,0,3245477853,Thu Feb 18 21:28:17 +0000 2016
BBC News - Pope Francis questions Donald Trump's Christianity https://t.co/9GBhCfwccW,scotland ,0,720321094,Thu Feb 18 21:28:16 +0000 2016
Donald Trump commits heresy by saying that Pope Francis should pray to him! https://t.co/iOa6q6b1VB,"Elmira, NY",0,10416652,Thu Feb 18 21:28:15 +0000 2016
"https://t.co/kLJfqoq7yH
GO VOTE IN HEAD TO HEAD - DO YOU TRUST CRUZ OR TRUMP
God bless Donald Trump, the Natural Born American Citizen!",Texas,0,193589482,Thu Feb 18 21:28:15 +0000 2016
Why Donald Trump is mad at the pope https://t.co/p3MNFJOPW5 #SahelNews,"Amman, Hashemite Kingdom of Jo",0,278688378,Thu Feb 18 21:28:14 +0000 2016
Hey @Backcountry_H_A @BattleBornProg @planevada! @tedcruz  to work hard to grab our #PUBLICLANDS Have you seen this? https://t.co/lcETTdH1ck,Wild Nevada,0,100089463,Thu Feb 18 21:28:14 +0000 2016
The white dude next to me caught something why didn't I catch something? I'll tell you why... Them big eyed bitches voting for Donald Trump,San Diego,10,1561463239,Thu Feb 18 21:28:14 +0000 2016
"Pope Says Trump 'Is Not Christian': Donald Trump has feuded with other candidates, reporters, and TV networks… https://t.co/oLJphrmuo4","Reno, NV",0,3391402161,Thu Feb 18 21:28:13 +0000 2016
"Pope Says Trump 'Is Not Christian': Donald Trump has feuded with other candidates, reporters, and TV networks… https://t.co/SFzLFstt3f","Reno, NV",0,2999695969,Thu Feb 18 21:28:13 +0000 2016
FT: Donald Trump is facing off against the Pope https://t.co/vqvBXrfjAY https://t.co/hsNxU9clEX,,0,3673062019,Thu Feb 18 21:28:09 +0000 2016
Pope Francis Suggests Donald Trump Is ‘Not Christian’: https://t.co/zHkudPsLv1,,1,21655804,Thu Feb 18 21:28:07 +0000 2016
It's totally unwise both for the #Pope &amp; for Donald #Trump to be engaged in bashing each other over political considerations &amp; a #media war.,"Clarksville, MD 21029  USA",0,2606213864,Thu Feb 18 21:28:06 +0000 2016
What emoji would the Pope sent to Donald Trump in response?  https://t.co/ICxHivgTTs,NYC/LA/DC,1,16010056,Thu Feb 18 21:28:06 +0000 2016
"Among Republicans, 56% have a favorable view of Pope Francis, and 21% an unfavorable view: https://t.co/WwhPxLxJry",New York,124,16017475,Thu Feb 18 21:28:04 +0000 2016
"Donald Trump is a humble man, very much like me, which probably explains why I like him so much! https://t.co/YGjl1QYkC9",,7,4719313943,Thu Feb 18 21:28:03 +0000 2016
Pope Francis vs Donald Trump- A Set Up !! https://t.co/uZfKrsMhA6 via @wordpressdotcom,Nigeria,0,4430978421,Thu Feb 18 21:28:02 +0000 2016
Builders unsure wall is viable: Donald Trump has called for a wall to be built along the U.S.-Mexico border since he announced his pr...,,0,1028454576,Thu Feb 18 21:28:01 +0000 2016
"SHOCKER!  Paul Ryan Vows to Back @realDonaldTrump, Begins Embracing His Platform. https://t.co/Drx396bHFO #VoteTrumpSC #SCPrimary #Trump2016","Washington, DC",1,73048382,Thu Feb 18 21:28:01 +0000 2016
"I'll be a business man richer then Nina's daddy, Donald Trump on I on the links and he's my caddy  https://t.co/r47MU29Zty",,0,3506061688,Thu Feb 18 21:28:01 +0000 2016
"@realDonaldTrump is a Common Sense Conservative! President Trump = Competence, Safety, &amp; Unity! https://t.co/SNDkKd5AuF",,0,3909746429,Thu Feb 18 21:28:00 +0000 2016
Donald Trump vs. The Pope -- Do the Vatican Walls Get the Pass? &gt;&gt; https://t.co/dE2HrNIBOD,"Hollywood, CA",0,756245898,Thu Feb 18 21:28:00 +0000 2016
"To #Pope on #Trump If he calls himself #Presbyterian / #Christian, he is. Maybe not a good one. https://t.co/xjjSlAdCcF","Forest Hills, NY",0,36095509,Thu Feb 18 21:27:59 +0000 2016
"@KTLA is disgraceful"". The reporter twisted the comment by stating, ""...where Donald Trump had actually called the Pope, disgraceful..."",",,0,2186853745,Thu Feb 18 21:27:58 +0000 2016
@TheLastLeg #isitok that Donald Trump has basically told The Pope to 'shut the hell up'?! #wow #newlow https://t.co/5GSx82IPIQ,Surrey,0,267249258,Thu Feb 18 21:27:55 +0000 2016
"Pope Francis questions Donald Trump's Christian faith: Republican frontrunner says ""disgraceful"" of religious ... https://t.co/vh1EtF22yp",,0,15157038,Thu Feb 18 21:27:55 +0000 2016
Builders unsure wall is viable https://t.co/RI9sn1Lmqi,,0,492497599,Thu Feb 18 21:27:54 +0000 2016
Pope says Trump 'not a Christian' due to Mexico border wall plan. Trump fires back: 'disgraceful'  https://t.co/shTNxe2lfV via @AFPMexico,"Lagos, NGR",0,1470744180,Thu Feb 18 21:27:54 +0000 2016
Pope Francis questions Donald Trump's Christianity https://t.co/D6SCGbZhk7,,0,523556653,Thu Feb 18 21:27:54 +0000 2016
El duro mensaje del papa Francisco contra Donald Trump: él no es cristiano https://t.co/Xl2gtfdi2m https://t.co/AVfpN3B1TK,"Valera, Venezuela.",0,55118864,Thu Feb 18 21:27:54 +0000 2016
", when Donald trump become president i call top bunk onna Ship 😭💯",16.,0,1352957250,Thu Feb 18 21:27:53 +0000 2016
"I may not know the cause, but like donald trump is getting mad already, for real#donald trump#uselection",abuja,0,104784194,Thu Feb 18 21:27:51 +0000 2016
@Richie0496 had a Donald trump one 🤔, WolvesOfNewYork (WNY),0,127999781,Thu Feb 18 21:27:51 +0000 2016
Pope Francis Suggests Donald Trump Is ‘Not Christian’ https://t.co/e83sroCNKS via @nytimes,,1,160720376,Thu Feb 18 21:27:47 +0000 2016
I fear that the USA will entirely lose its grace if Donald Trump becomes president.,Australia,0,50469492,Thu Feb 18 21:27:47 +0000 2016
The Pope's elbow from heaven onto little old Donald Trump - @Pontifex @realDonaldTrump #FeelTheBern https://t.co/dc4LNlNi7X,Planet Earth,0,109799711,Thu Feb 18 21:27:47 +0000 2016
This has to be a joke right? https://t.co/m9V4YrdEdT,"Melville, NY",0,208133682,Thu Feb 18 21:27:47 +0000 2016
Donald Trump’s Lizard Brain https://t.co/AvPXB1F5eE,"Brooklyn, NY",0,701817139,Thu Feb 18 21:27:46 +0000 2016
#MSNBC’s town hall with Donald Trump was disgraceful: https://t.co/6yKS8U1MMF via @slate,Ohio,0,792646884,Thu Feb 18 21:27:46 +0000 2016
"Donald Trump Falls for Trap, Admits That He and Bernie Sanders are Similar (Video) https://t.co/tgSH2NTcYB",N 35°35' 0'' / W 77°22' 0'',0,125468392,Thu Feb 18 21:27:45 +0000 2016
"If Trump wins, this Canadian island wants to be your new home https://t.co/anxLxJrE2x via mashable","West Valley, Utah",0,105007589,Thu Feb 18 21:27:45 +0000 2016
.@realDonaldTrump Does donald trump wear a wig to hide the 666? Hmm 😂,USA,1,920161381,Thu Feb 18 21:27:45 +0000 2016
FT: Donald Trump is facing off against the Pope https://t.co/TzmtmnYqUA https://t.co/9Wo1S4rE3i,,0,2736067084,Thu Feb 18 21:27:44 +0000 2016
Pope Francis Suggests Donald Trump Is ‘Not Christian’ https://t.co/eFqqR1iZv3,Chicago,0,43774197,Thu Feb 18 21:27:44 +0000 2016
Who's Responsible For Donald #Trump's #Evangelical Support? Could It Be...SATAN? https://t.co/J1XswxrlYU via @Karoli @Crooksandliars,Jersey Freeze at 33/9,0,97539688,Thu Feb 18 21:27:44 +0000 2016
"""Donald Trump Calls Pope’s Criticism ‘Disgraceful’"" by ALAN RAPPEPORT via NYT https://t.co/32LB3mgmiz https://t.co/9CbR4c0d9Y","Tempe, AZ",0,182665937,Thu Feb 18 21:27:44 +0000 2016
I LOVE AND RESPECT RHETORIC FROM DONALD TRUMP,"Trumpville, Trump",0,4710933789,Thu Feb 18 21:27:44 +0000 2016
"Fox News joins Rubio, Gowdy, and Donald Trump in the ""allegedly"" crowd of conspiracy theories n made-up's re. CRUZ https://t.co/mmnflEuMSS","Rustburg, Virginia",0,37040417,Thu Feb 18 21:27:44 +0000 2016
"@nytimes Will Joe Biden be ready to take his place until Mr.Donald John Trump, Sr.,is properly sworn in as America's 45th President in 2017?",,0,3700119015,Thu Feb 18 21:27:43 +0000 2016
Donald Trump is facing off against the Pope https://t.co/H6WMxWSF7c  https://t.co/fJfikavSRD https://t.co/Rx4H5PF0TC,"Zaragoza, Aragón",0,216500876,Thu Feb 18 21:27:43 +0000 2016
El duro mensaje del papa Francisco contra Donald Trump: él no es cristiano https://t.co/G250FDiOAo https://t.co/Wr5dNiMipz,"Valera, Venezuela",0,161279565,Thu Feb 18 21:27:42 +0000 2016
"#TrumpCultism destroys braincells, cripples objective reason, creates nasty mini-Trumps

https://t.co/HlDIAVTYGp https://t.co/PXEXibAN8C",,2,931486945,Thu Feb 18 21:27:41 +0000 2016
"@aprilfiet Wait...You mean entitled millennials are the cause of global warming, nuclear war, or Donald Trump? We're just...normal?",Nebraska,0,192155152,Thu Feb 18 21:27:41 +0000 2016
Donald Trump you now claim Jeb Bush and the Carolina people fixed the last debate can you tell us how so give us names  of the accused,Massachusetts,0,4072327265,Thu Feb 18 21:27:41 +0000 2016
Clearly presidential material. https://t.co/YktlJxHfIG,"Sunrise, FL",0,258329912,Thu Feb 18 21:27:40 +0000 2016
Three guys go into a bar. The pope a muslin and Donald Trump.,Tennessee,0,4923765779,Thu Feb 18 21:27:39 +0000 2016
"Pour le pape François, Donald Trump n'est pas chrétien {francetvinfo} https://t.co/Oeg59ywSEX",,0,4323454458,Thu Feb 18 21:27:38 +0000 2016
Marvel At the Elegant Simplicity Of Donald Trump's Healthcare Plan https://t.co/EADbge7j2R,"Phlly,NJ,NYC ",0,1640935394,Thu Feb 18 21:27:37 +0000 2016
#DanceMusic Marco Rubio Likes EDM—and Other Revelations From Wednesday's GOP Town Halls - N... https://t.co/LSRNf2OKvL #Djs #Dance #Music,USA,0,367895484,Thu Feb 18 21:27:36 +0000 2016
#DanceMusic Marco Rubio Likes EDM—and Other Revelations From Wednesday's GOP Town Halls - N... https://t.co/AxIg9upucT #Djs #Dance #Music,Worldwide,1,14272100,Thu Feb 18 21:27:36 +0000 2016
"If he takes a plane or he takes a train
Donald J Trump's going to the WH just the same!
Who says so? WE DO! https://t.co/5gAUxNkxVO","Tennessee, USA",0,2875780737,Thu Feb 18 21:27:35 +0000 2016
MSNBC’s town hall with Donald Trump was disgraceful:  https://t.co/SGET55WQYo via @slate,virginia,0,37972399,Thu Feb 18 21:27:35 +0000 2016
4.  Funny how white people are quick to call Beyonce racist when they're the first ones to go vote for Donald Trump https://t.co/PyK0twtFHu,#blacklivesmatter,1,288103546,Thu Feb 18 21:27:35 +0000 2016
Donald Trump le responde al Papa https://t.co/OirtHJl2aR,Lawrence MA USA,0,12459042,Thu Feb 18 21:27:34 +0000 2016
"Solo trabajo con los mejores, no se trata de los mejores curriculums sino de la actitud correcta. Donald Trump",,0,3656375729,Thu Feb 18 21:27:33 +0000 2016
"""Donald Trump Calls Pope’s Criticism ‘Disgraceful’"" ALAN RAPPEPORT https://t.co/zaqr6zq5ns",,0,2268795072,Thu Feb 18 21:27:33 +0000 2016
"If Donald Trump gets elected, he's gonna start a race war and push the mass genocide of innocent people. #FuckTrump",EAZONE6 HIDDEN LEAF VILLAGE,0,232374705,Thu Feb 18 21:27:31 +0000 2016
Donald Trump calls Pope Francis 'disgraceful' -  https://t.co/WjMRoGjLbH via @theage,Australia,0,3221853517,Thu Feb 18 21:27:30 +0000 2016
"Liz Wheeler: ""Donald Trump said Obama might be the worst President in history... and with all due respect, Sir, a... https://t.co/i7uSiOR8F6",,14,1209936918,Thu Feb 18 21:27:29 +0000 2016
"As a Christian, I have never been more confident in saying: Fuck Donald Trump. #FuckDonaldTrump #ChristianForLife",The Space Between Spaces,0,2601956132,Thu Feb 18 21:27:28 +0000 2016
"Pope Francis questions Donald Trump's Christian faith: Republican frontrunner says ""disgraceful"" of religious ... https://t.co/VyePiNbpbf",,0,2986389964,Thu Feb 18 21:27:28 +0000 2016
"El papa Francisco sobre Donald Trump: ""Una persona que sólo... https://t.co/ae9KemtUJF | https://t.co/BIc9VnHgO0 https://t.co/xOrkTuOO6U",,0,700015502752493569,Thu Feb 18 21:27:27 +0000 2016
@crlbe Donald Jackass Trump doesn't want to be President and he will deliberately lose the race to be nominated at his followers expense,"Chicago, IL",0,275837260,Thu Feb 18 21:27:27 +0000 2016
